"UsageDate,""ResourceGroup"",""SubscriptionName"",""EnrollmentAccountName"",""DepartmentName"",""CostUSD"",""Cost"",""Currency"""
"2022-05-01,""databricks-rg-spmv2hydratedevadb-xbm7gnvtaqxda"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""5.903834396401252"",""5.903834396401252"",""USD"""
"2022-05-01,""databricks-rg-srmanalyticsausmwdevadb-5qhey5yxmiyly"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""0.07108833878932"",""0.07108833878932"",""USD"""
"2022-05-01,""databricks-rg-srmanalyticsausmwprodadb-muzztq3a2jtyw"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""0.479369102124873"",""0.479369102124873"",""USD"""
"2022-05-01,""databricks-rg-srmanalyticscanadapetdevadb-mjbnfbmarkmlk"",""Analytics at Mars Dev 002(0943aa0c-1ab4-4c76-8d56-165c33c17764)"",""Rafael Campos"","""",""3.981378816475935"",""3.981377891106036"",""USD"""
"2022-05-01,""databricks-rg-srmanalyticsdevadb-k7ua42hbkgv2y"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""1344.95168891237"",""1344.9517727918474"",""USD"""
"2022-05-01,""databricks-rg-srmanalyticsiberiadevadb-o6d7d472vwwd6"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""0.047770671029504"",""0.047770671029504"",""USD"""
"2022-05-01,""databricks-rg-srmanalyticsirelanddevadb-t3rwhhqwcced4"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""76.73227643144072"",""76.73229399935701"",""USD"""
"2022-05-01,""databricks-rg-srmanalyticsirelandprodadb-hxl373ilvlpr4"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""242.81547675659743"",""242.81549996971424"",""USD"""
"2022-05-01,""databricks-rg-srmanalyticsrussiamwdevadb-ikasyylhsfvcq"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""20.998318557979495"",""20.99831646356154"",""USD"""
"2022-05-01,""databricks-rg-srmanalyticsukdevadb-xuilq5ygk556u"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""0.101173590104472"",""0.101173590104472"",""USD"""
"2022-05-01,""databricks-rg-srmanalyticsuspetdevadb-hdyq73pnwcuvw"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""0.070177898069155"",""0.070177898069155"",""USD"""
"2022-05-01,""databricks-rg-srmgovernancedevadb-jktztsi4kjfaa"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""0.038904377566645"",""0.038904377566645"",""USD"""
"2022-05-01,""databricks-rg-srmgovernanceprodadb-sqitp6seqcjks"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""0.039178915364061"",""0.039178915364061"",""USD"""
"2022-05-01,""databricks-rg-srmpricingappdevadb-5tq2lgqywx26u"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""952.6476389278052"",""952.6477272294666"",""USD"""
"2022-05-01,""databricks-rg-srmpricingappprodadb-spypttq7bxg2g"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""12.34754120349909"",""12.34754215740388"",""USD"""
"2022-05-01,""databricks-rg-stage-devrtmcompliancedevadb-fx5a62pgyjd6y"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""154.34360715035024"",""154.3436992247554"",""USD"""
"2022-05-01,""databricks-rg-stage-devrtmcomplianceprodadb-dipsnn43z3p42"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""822.5921374218866"",""822.5921410688406"",""USD"""
"2022-05-01,""databricks-rg-stage-devrussia-totalcostofownershipdevadb-2g47feu3b2ufk"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""120.67937577929978"",""120.67939732158325"",""USD"""
"2022-05-01,""databricks-rg-stage-devrussia-totalcostofownershipprodadb-3uazv5bm6j3tk"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""141.39430263550474"",""141.39427627377532"",""USD"""
"2022-05-01,""databricks-rg-stage-srm-mwc-canadadevadb-xgmp4x52yl7dw"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""379.09291829302276"",""379.0929706285794"",""USD"""
"2022-05-01,""databricks-rg-stage-srm-mwc-canadaprodadb-czulzdgrzbofa"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""3.009249816856186"",""3.009250018033543"",""USD"""
"2022-05-01,""databricks-rg-stage-srm-walmart-forecastingdevadb-dsmv6726wngas"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""0.292368441697486"",""0.292368441697486"",""USD"""
"2022-05-01,""databricks-rg-staging-srm-mexicodevadb-tfbg6t46kd4ju"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""121.02026821756417"",""121.02031635585855"",""USD"""
"2022-05-01,""databricks-rg-supply_chain_analytics_ml_dev-zaeqstowuyglc"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""0.033079312134522"",""0.033079312134522"",""USD"""
"2022-05-01,""databricks-rg-supplyanalyticsteamdevadb-kk2nn35rp7wh6"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""144.69675874006984"",""144.69676625668743"",""USD"""
"2022-05-01,""databricks-rg-supplychainanalyticsbdev2adb-bo5b4fdzmkqvm"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""2789.957522230379"",""2789.9565405335807"",""USD"""
"2022-05-01,""databricks-rg-supplychainanalyticsbprodadb-etud223xbneqs"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""68578.22004113461"",""68578.22636505158"",""USD"""
"2022-05-01,""databricks-rg-supply-chain-analyticsdevadb-4ahzashh6tqog"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""70.9295303050203"",""70.92952705760581"",""USD"""
"2022-05-01,""databricks-rg-supplychainanalyticspocdevadb-drxvy7f5qxkuy"",""Analytics at Mars Dev 002(0943aa0c-1ab4-4c76-8d56-165c33c17764)"",""Rafael Campos"","""",""203.3942713450313"",""203.3940833664378"",""USD"""
"2022-05-01,""databricks-rg-supplychainanalyticsprodadb-axlvnaodtahrs"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""7075.624256221239"",""7075.624219740803"",""USD"""
"2022-05-01,""databricks-rg-supplydashboarddevadb-seuafhwavul2k"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""42.165439985002244"",""42.165472474725675"",""USD"""
"2022-05-01,""databricks-rg-supplydashboardprodadb-rik5k3nqbzvwa"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""128.6417760533402"",""128.6418204300981"",""USD"""
"2022-05-01,""databricks-rg-supplykpidevadb-yvg6igxorzd3s"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""657.3403016602599"",""657.3402247703334"",""USD"""
"2022-05-01,""databricks-rg-supplykpiprodadb-w5lkc26w52nk2"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""1722.2919661756314"",""1722.291684687761"",""USD"""
"2022-05-01,""databricks-rg-tastybiteanalyticsdevadb-yazhjph6dqdio"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""220.79664682320964"",""220.79675339862004"",""USD"""
"2022-05-01,""databricks-rg-tastybiteukprodadb-za22hve3lehxc"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""29.90178173903491"",""29.90178173903491"",""USD"""
"2022-05-01,""databricks-rg-teamsuc-databricks-542blz55lvvrq"",""PaaS Development(0e8c6b57-6185-445f-8c53-26907c24e8f0)"",""Rafael Campos"","""",""0.027656924631094"",""0.027656924631094"",""USD"""
"2022-05-01,""databricks-rg-test01globalidwdatamigr"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016846194231294"",""0.016846194231294"",""USD"""
"2022-05-01,""databricks-rg-test1msoct06devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.020506037051002"",""0.020506037051002"",""USD"""
"2022-05-01,""databricks-rg-testdfoct291devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.022332559723439"",""0.022332559723439"",""USD"""
"2022-05-01,""databricks-rg-testdfoct291prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.02229460974522"",""0.02229460974522"",""USD"""
"2022-05-01,""databricks-rg-testing1proje1252devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.022218709788783"",""0.022218709788783"",""USD"""
"2022-05-01,""databricks-rg-testing2proje1253devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.022271839758289"",""0.022271839758289"",""USD"""
"2022-05-01,""databricks-rg-testing3proje1254devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.006097849040098"",""0.006097849040098"",""USD"""
"2022-05-01,""databricks-rg-testing4proje1255devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.022331979726703"",""0.022331979726703"",""USD"""
"2022-05-01,""databricks-rg-testkm0104apr1544devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.01645093446109"",""0.01645093446109"",""USD"""
"2022-05-01,""databricks-rg-testkm0104apr1544prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.022074499871556"",""0.022074499871556"",""USD"""
"2022-05-01,""databricks-rg-testkm0104mar1497devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016838314237246"",""0.016838314237246"",""USD"""
"2022-05-01,""databricks-rg-testkm0105mar1547devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016564494397372"",""0.016564494397372"",""USD"""
"2022-05-01,""databricks-rg-testkm0108apr1555devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016793064261755"",""0.016793064261755"",""USD"""
"2022-05-01,""databricks-rg-testkm0111mar1612devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009279407251258"",""0.009279407251258"",""USD"""
"2022-05-01,""databricks-rg-testkm0111mar1612prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009035077398852"",""0.009035077398852"",""USD"""
"2022-05-01,""databricks-rg-testkm0111may1613devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000382482365122"",""0.000382482365122"",""USD"""
"2022-05-01,""databricks-rg-testkm0111may1613prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000374892369477"",""0.000374892369477"",""USD"""
"2022-05-01,""databricks-rg-testkm0112apr1574devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000587843565917"",""0.000587843565917"",""USD"""
"2022-05-01,""databricks-rg-testkm0113apr1581devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016717138285887"",""0.016717138285887"",""USD"""
"2022-05-01,""databricks-rg-testkm0113apr1581prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000596303556633"",""0.000596303556633"",""USD"""
"2022-05-01,""databricks-rg-testkm0117may1617devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.004981539804682"",""0.004981539804682"",""USD"""
"2022-05-01,""databricks-rg-testkm0117may1617prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.004981539804681"",""0.004981539804681"",""USD"""
"2022-05-01,""databricks-rg-testkm0118may1620devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000203952564446"",""0.000203952564446"",""USD"""
"2022-05-01,""databricks-rg-testkm0119apr1588devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016800074260695"",""0.016800074260695"",""USD"""
"2022-05-01,""databricks-rg-testkm0119apr1588prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00061849354686"",""0.00061849354686"",""USD"""
"2022-05-01,""databricks-rg-testkm0120apr1590devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.019745291606912"",""0.019745291606912"",""USD"""
"2022-05-01,""databricks-rg-testkm0121apr1596devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000603023557204"",""0.000603023557204"",""USD"""
"2022-05-01,""databricks-rg-testkm0123mar1520devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016625214362521"",""0.016625214362521"",""USD"""
"2022-05-01,""databricks-rg-testkm0123may1623devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000649551086928"",""0.000649551086928"",""USD"""
"2022-05-01,""databricks-rg-testkm0125may1627devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.005556970735359"",""0.005556970735359"",""USD"""
"2022-05-01,""databricks-rg-testkm0130mar1531devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000633673538147"",""0.000633673538147"",""USD"""
"2022-05-01,""databricks-rg-testkm0130may1630devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.001131843765959"",""0.001131843765959"",""USD"""
"2022-05-01,""databricks-rg-testkm01apr111560devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000618493546862"",""0.000618493546862"",""USD"""
"2022-05-01,""databricks-rg-testkm01apr1542devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00061849354686"",""0.00061849354686"",""USD"""
"2022-05-01,""databricks-rg-testkm01apr1542prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00061849354686"",""0.00061849354686"",""USD"""
"2022-05-01,""databricks-rg-testkm01mar1485devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016701114318959"",""0.016701114318959"",""USD"""
"2022-05-01,""databricks-rg-testkm01may1629devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.001506926527983"",""0.001506926527983"",""USD"""
"2022-05-01,""databricks-rg-testkm01may1629prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.001225910705165"",""0.001225910705165"",""USD"""
"2022-05-01,""databricks-rg-testkm0204mar1498devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.006113029031386"",""0.006113029031386"",""USD"""
"2022-05-01,""databricks-rg-testkm0208apr1556devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.007950719336937"",""0.007950719336937"",""USD"""
"2022-05-01,""databricks-rg-testkm0212apr1575devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016686224326039"",""0.016686224326039"",""USD"""
"2022-05-01,""databricks-rg-testkm0213apr1583devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.013027846425818"",""0.013027846425818"",""USD"""
"2022-05-01,""databricks-rg-testkm0217may1618devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000252392521966"",""0.000252392521966"",""USD"""
"2022-05-01,""databricks-rg-testkm0220apr1591devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000633673538148"",""0.000633673538148"",""USD"""
"2022-05-01,""databricks-rg-testkm0221apr1597devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016603024372295"",""0.016603024372295"",""USD"""
"2022-05-01,""databricks-rg-testkm0221apr1597prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000214152545378"",""0.000214152545378"",""USD"""
"2022-05-01,""databricks-rg-testkm0222mar1517devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000603023557204"",""0.000603023557204"",""USD"""
"2022-05-01,""databricks-rg-testkm0225mar1529devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.019760913022394"",""0.019760913022394"",""USD"""
"2022-05-01,""databricks-rg-testkm0225mar1529prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.019760913022394"",""0.019760913022394"",""USD"""
"2022-05-01,""databricks-rg-testkm0230mar1537devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016808244253043"",""0.016808244253043"",""USD"""
"2022-05-01,""databricks-rg-testkm0230may1631devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.001124253770316"",""0.001124253770316"",""USD"""
"2022-05-01,""databricks-rg-testkm0230may1631prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.001116474774877"",""0.001116474774877"",""USD"""
"2022-05-01,""databricks-rg-testkm02apr111561devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016845614234557"",""0.016845614234557"",""USD"""
"2022-05-01,""databricks-rg-testkm02mar1486devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00057266357463"",""0.00057266357463"",""USD"""
"2022-05-01,""databricks-rg-testkm02mar311541devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016693814321683"",""0.016693814321683"",""USD"""
"2022-05-01,""databricks-rg-testkm0312apr1576devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.021991009919477"",""0.021991009919477"",""USD"""
"2022-05-01,""databricks-rg-testkm0313apr1582devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016724754300962"",""0.016724754300962"",""USD"""
"2022-05-01,""databricks-rg-testkm0320apr1592devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000618493546861"",""0.000618493546861"",""USD"""
"2022-05-01,""databricks-rg-testkm03apr111562devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016671044334752"",""0.016671044334752"",""USD"""
"2022-05-01,""databricks-rg-testkm03mar1489devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016686514324375"",""0.016686514324375"",""USD"""
"2022-05-01,""databricks-rg-testkm0412apr1577devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016579964387028"",""0.016579964387028"",""USD"""
"2022-05-01,""databricks-rg-testkm0413apr1585devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00061849354686"",""0.00061849354686"",""USD"""
"2022-05-01,""databricks-rg-testkm0413apr1585prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.01251172672205"",""0.01251172672205"",""USD"""
"2022-05-01,""databricks-rg-testkm0420apr1593devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016625794359226"",""0.016625794359226"",""USD"""
"2022-05-01,""databricks-rg-testkm0420apr1593prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016648564346159"",""0.016648564346159"",""USD"""
"2022-05-01,""databricks-rg-testkm0421mar1513devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.01976984947356"",""0.01976984947356"",""USD"""
"2022-05-01,""databricks-rg-testkm0423mar1523devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016526544419153"",""0.016526544419153"",""USD"""
"2022-05-01,""databricks-rg-testkm04apr111564devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016944284177923"",""0.016944284177923"",""USD"""
"2022-05-01,""databricks-rg-testkm04apr1543devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016458524456736"",""0.016458524456736"",""USD"""
"2022-05-01,""databricks-rg-testkm0511apr1565devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000603313555573"",""0.000603313555573"",""USD"""
"2022-05-01,""databricks-rg-testkm0512apr1579devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016899324200764"",""0.016899324200764"",""USD"""
"2022-05-01,""databricks-rg-testkm0513apr1586devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016678634330395"",""0.016678634330395"",""USD"""
"2022-05-01,""databricks-rg-testkm0513apr1586prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016450934461093"",""0.016450934461093"",""USD"""
"2022-05-01,""databricks-rg-testkm0520apr1594devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016746944291188"",""0.016746944291188"",""USD"""
"2022-05-01,""databricks-rg-testkm0523mar1525devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000626663539242"",""0.000626663539242"",""USD"""
"2022-05-01,""databricks-rg-testkm05apr1545devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016861374222547"",""0.016861374222547"",""USD"""
"2022-05-01,""databricks-rg-testkm05apr1545prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016663454339107"",""0.016663454339107"",""USD"""
"2022-05-01,""databricks-rg-testkm05apr261604devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00059543356156"",""0.00059543356156"",""USD"""
"2022-05-01,""databricks-rg-testkm05apr261604prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.005568289456159"",""0.005568289456159"",""USD"""
"2022-05-01,""databricks-rg-testkm0611apr1566devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016884144209476"",""0.016884144209476"",""USD"""
"2022-05-01,""databricks-rg-testkm0611apr1566prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016746294691929"",""0.016746294691929"",""USD"""
"2022-05-01,""databricks-rg-testkm06apr121580devadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.016914504192051"",""0.016914504192051"",""USD"""
"2022-05-01,""databricks-rg-testkm06apr121580prodadb"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000610903551216"",""0.000610903551216"",""USD"""
